"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"OTU_97.360","OTU_97.37599",0.909090909090909,3,1,0
"OTU_97.1096","OTU_97.37599",0.909090909090909,8,8,8
"OTU_97.2487","OTU_97.37599",0.909090909090909,5,5,5
"OTU_97.15869","OTU_97.37599",0.909090909090909,8,8,8
"OTU_97.67","OTU_97.37599",0.909090909090909,7,7,6
"OTU_97.1656","OTU_97.37599",0.909090909090909,7,7,7
"OTU_97.360","OTU_97.37902",0.909090909090909,3,1,0
"OTU_97.1096","OTU_97.37902",0.909090909090909,8,8,8
"OTU_97.2487","OTU_97.37902",0.909090909090909,8,8,8
"OTU_97.15869","OTU_97.37902",0.909090909090909,9,8,8
"OTU_97.29850","OTU_97.37902",0.909090909090909,5,5,5
"OTU_97.67","OTU_97.37902",0.909090909090909,9,9,8
"OTU_97.1656","OTU_97.37902",0.909090909090909,6,6,6
"OTU_97.67","OTU_97.39144",0.909090909090909,6,5,5
"OTU_97.37599","OTU_97.39144",0.909090909090909,7,7,6
"OTU_97.37599","OTU_97.401",0.909090909090909,0,0,0
"OTU_97.37902","OTU_97.401",0.909090909090909,0,0,0
"OTU_97.37599","OTU_97.158",0.909090909090909,2,0,0
"OTU_97.37902","OTU_97.158",0.909090909090909,3,3,2
"OTU_97.401","OTU_97.158",0.909090909090909,8,8,8
"OTU_97.401","OTU_97.3264",0.909090909090909,3,1,1
"OTU_97.158","OTU_97.3264",0.909090909090909,9,9,7
"OTU_97.175","OTU_97.331",0.909090909090909,2,2,2
"OTU_97.158","OTU_97.4904",0.909090909090909,1,0,0
"OTU_97.158","OTU_97.384",0.909090909090909,5,4,2
"OTU_97.401","OTU_97.585",0.909090909090909,0,0,0
"OTU_97.158","OTU_97.585",0.909090909090909,0,0,0
"OTU_97.384","OTU_97.585",0.909090909090909,0,0,0
"OTU_97.158","OTU_97.213",0.909090909090909,5,5,3
"OTU_97.585","OTU_97.213",0.909090909090909,0,0,0
"OTU_97.158","OTU_97.379",0.909090909090909,4,2,2
"OTU_97.211","OTU_97.35940",0.909090909090909,9,7,7
"OTU_97.266","OTU_97.15337",0.909090909090909,9,9,9
"OTU_97.266","OTU_97.155",0.909090909090909,8,8,8
"OTU_97.15337","OTU_97.155",0.909090909090909,9,9,9
"OTU_97.43194","OTU_97.37636",0.909090909090909,6,6,4
"OTU_97.37903","OTU_97.23922",0.909090909090909,4,4,1
"OTU_97.37903","OTU_97.15271",0.909090909090909,6,6,6
"OTU_97.37903","OTU_97.10619",0.909090909090909,6,6,5
"OTU_97.23922","OTU_97.10619",0.909090909090909,3,3,1
"OTU_97.15271","OTU_97.10619",0.909090909090909,9,9,9
"OTU_97.37903","OTU_97.27041",0.909090909090909,5,4,4
"OTU_97.10619","OTU_97.27041",0.909090909090909,9,9,9
"OTU_97.37903","OTU_97.10089",0.909090909090909,6,6,6
"OTU_97.37903","OTU_97.38273",0.909090909090909,6,6,5
"OTU_97.10619","OTU_97.38273",0.909090909090909,9,9,8
"OTU_97.37903","OTU_97.35521",0.909090909090909,7,7,7
"OTU_97.37903","OTU_97.5287",0.909090909090909,8,8,8
"OTU_97.10619","OTU_97.5287",0.909090909090909,9,9,9
"OTU_97.37903","OTU_97.5561",0.909090909090909,6,5,5
"OTU_97.10619","OTU_97.5561",0.909090909090909,9,9,9
"OTU_97.37903","OTU_97.57",0.909090909090909,8,8,8
"OTU_97.23922","OTU_97.57",0.909090909090909,4,1,0
"OTU_97.15271","OTU_97.57",0.909090909090909,7,7,7
"OTU_97.10619","OTU_97.57",0.909090909090909,9,9,9
"OTU_97.27041","OTU_97.57",0.909090909090909,9,9,9
"OTU_97.10089","OTU_97.57",0.909090909090909,7,7,7
"OTU_97.2847","OTU_97.57",0.909090909090909,7,7,7
"OTU_97.38273","OTU_97.57",0.909090909090909,9,9,9
"OTU_97.35521","OTU_97.57",0.909090909090909,5,5,4
"OTU_97.5287","OTU_97.57",0.909090909090909,9,9,9
"OTU_97.37903","OTU_97.4859",0.909090909090909,3,3,3
"OTU_97.57","OTU_97.4859",0.909090909090909,7,6,5
"OTU_97.37903","OTU_97.294",0.909090909090909,1,1,0
"OTU_97.57","OTU_97.294",0.909090909090909,1,1,0
"OTU_97.57","OTU_97.1397",0.909090909090909,8,8,8
"OTU_97.37903","OTU_97.24025",0.909090909090909,3,3,1
"OTU_97.10619","OTU_97.24025",0.909090909090909,4,4,2
"OTU_97.38273","OTU_97.24025",0.909090909090909,5,5,4
"OTU_97.57","OTU_97.24025",0.909090909090909,5,4,3
"OTU_97.294","OTU_97.24025",0.909090909090909,1,0,0
"OTU_97.37903","OTU_97.154",0.909090909090909,3,3,1
"OTU_97.10619","OTU_97.154",0.909090909090909,4,4,1
"OTU_97.38273","OTU_97.154",0.909090909090909,4,4,3
"OTU_97.57","OTU_97.154",0.909090909090909,5,5,3
"OTU_97.294","OTU_97.154",0.909090909090909,0,0,0
"OTU_97.24025","OTU_97.154",0.909090909090909,9,9,9
"OTU_97.37903","OTU_97.24168",0.909090909090909,0,0,0
"OTU_97.57","OTU_97.24168",0.909090909090909,0,0,0
"OTU_97.37903","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.15271","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.10619","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.27041","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.38273","OTU_97.1681",0.909090909090909,1,1,0
"OTU_97.5287","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.5561","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.57","OTU_97.1681",0.909090909090909,1,0,0
"OTU_97.294","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.24025","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.154","OTU_97.1681",0.909090909090909,0,0,0
"OTU_97.24168","OTU_97.1681",0.909090909090909,7,7,7
"OTU_97.37903","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.23922","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.15271","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.10619","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.27041","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.10089","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.38273","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.35521","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.5287","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.5561","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.57","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.4859","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.294","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.1397","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.24025","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.154","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.24168","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.1681","OTU_97.144",0.909090909090909,0,0,0
"OTU_97.37903","OTU_97.15190",0.909090909090909,0,0,0
"OTU_97.57","OTU_97.15190",0.909090909090909,0,0,0
"OTU_97.1681","OTU_97.15190",0.909090909090909,0,0,0
"OTU_97.144","OTU_97.15190",0.909090909090909,8,8,8
"OTU_97.37903","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.23922","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.15271","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.10619","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.27041","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.38273","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.5287","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.5561","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.57","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.294","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.24025","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.154","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.24168","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.1681","OTU_97.184",0.909090909090909,0,0,0
"OTU_97.144","OTU_97.184",0.909090909090909,1,1,1
"OTU_97.15190","OTU_97.184",0.909090909090909,2,1,0
"OTU_97.37903","OTU_97.2918",0.909090909090909,5,5,5
"OTU_97.57","OTU_97.2918",0.909090909090909,9,9,9
"OTU_97.1681","OTU_97.2918",0.909090909090909,2,1,1
"OTU_97.144","OTU_97.2918",0.909090909090909,3,3,3
"OTU_97.184","OTU_97.2918",0.909090909090909,4,4,3
"OTU_97.16695","OTU_97.28399",0.909090909090909,3,2,1
"OTU_97.16695","OTU_97.24927",0.909090909090909,3,3,2
"OTU_97.28399","OTU_97.24927",0.909090909090909,8,7,7
"OTU_97.16695","OTU_97.7657",0.909090909090909,1,1,0
"OTU_97.28399","OTU_97.7657",0.909090909090909,6,6,5
"OTU_97.24927","OTU_97.7657",0.909090909090909,9,8,8
"OTU_97.28399","OTU_97.7475",0.909090909090909,0,0,0
"OTU_97.16695","OTU_97.38958",0.909090909090909,1,0,0
"OTU_97.28399","OTU_97.38958",0.909090909090909,2,2,1
"OTU_97.24927","OTU_97.38958",0.909090909090909,4,2,2
"OTU_97.7657","OTU_97.38958",0.909090909090909,4,3,2
"OTU_97.7475","OTU_97.38958",0.909090909090909,0,0,0
"OTU_97.43362","OTU_97.38958",0.909090909090909,1,0,0
"OTU_97.16695","OTU_97.34",0.909090909090909,1,0,0
"OTU_97.28399","OTU_97.34",0.909090909090909,2,1,1
"OTU_97.24927","OTU_97.34",0.909090909090909,2,1,1
"OTU_97.7657","OTU_97.34",0.909090909090909,3,3,2
"OTU_97.7475","OTU_97.34",0.909090909090909,0,0,0
"OTU_97.43362","OTU_97.34",0.909090909090909,1,1,0
"OTU_97.38958","OTU_97.34",0.909090909090909,7,7,7
"OTU_97.16695","OTU_97.2297",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.2297",0.909090909090909,0,0,0
"OTU_97.24927","OTU_97.2297",0.909090909090909,0,0,0
"OTU_97.7657","OTU_97.2297",0.909090909090909,0,0,0
"OTU_97.7475","OTU_97.2297",0.909090909090909,8,8,8
"OTU_97.38958","OTU_97.2297",0.909090909090909,1,1,0
"OTU_97.34","OTU_97.2297",0.909090909090909,0,0,0
"OTU_97.16695","OTU_97.7287",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.7287",0.909090909090909,0,0,0
"OTU_97.24927","OTU_97.7287",0.909090909090909,0,0,0
"OTU_97.7657","OTU_97.7287",0.909090909090909,0,0,0
"OTU_97.38958","OTU_97.7287",0.909090909090909,1,1,0
"OTU_97.34","OTU_97.7287",0.909090909090909,0,0,0
"OTU_97.2297","OTU_97.7287",0.909090909090909,9,9,9
"OTU_97.16695","OTU_97.34683",0.909090909090909,2,1,1
"OTU_97.28399","OTU_97.34683",0.909090909090909,9,9,9
"OTU_97.24927","OTU_97.34683",0.909090909090909,7,7,6
"OTU_97.7657","OTU_97.34683",0.909090909090909,9,9,9
"OTU_97.7475","OTU_97.34683",0.909090909090909,3,1,0
"OTU_97.43362","OTU_97.34683",0.909090909090909,4,4,4
"OTU_97.38958","OTU_97.34683",0.909090909090909,4,4,3
"OTU_97.34","OTU_97.34683",0.909090909090909,3,3,2
"OTU_97.2297","OTU_97.34683",0.909090909090909,2,1,1
"OTU_97.7287","OTU_97.34683",0.909090909090909,2,1,1
"OTU_97.16695","OTU_97.24636",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.24636",0.909090909090909,3,3,3
"OTU_97.24927","OTU_97.24636",0.909090909090909,9,9,8
"OTU_97.7657","OTU_97.24636",0.909090909090909,5,5,4
"OTU_97.38958","OTU_97.24636",0.909090909090909,1,1,0
"OTU_97.34","OTU_97.24636",0.909090909090909,1,1,0
"OTU_97.2297","OTU_97.24636",0.909090909090909,0,0,0
"OTU_97.7287","OTU_97.24636",0.909090909090909,0,0,0
"OTU_97.34683","OTU_97.24636",0.909090909090909,5,5,4
"OTU_97.28399","OTU_97.37987",0.909090909090909,0,0,0
"OTU_97.24927","OTU_97.37987",0.909090909090909,0,0,0
"OTU_97.38958","OTU_97.37987",0.909090909090909,0,0,0
"OTU_97.34","OTU_97.37987",0.909090909090909,0,0,0
"OTU_97.2297","OTU_97.37987",0.909090909090909,4,4,4
"OTU_97.34683","OTU_97.37987",0.909090909090909,2,1,0
"OTU_97.24636","OTU_97.37987",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.29561",0.909090909090909,4,4,4
"OTU_97.24927","OTU_97.29561",0.909090909090909,5,5,5
"OTU_97.38958","OTU_97.29561",0.909090909090909,2,2,1
"OTU_97.34","OTU_97.29561",0.909090909090909,2,1,1
"OTU_97.2297","OTU_97.29561",0.909090909090909,4,3,1
"OTU_97.34683","OTU_97.29561",0.909090909090909,8,8,7
"OTU_97.24636","OTU_97.29561",0.909090909090909,0,0,0
"OTU_97.2297","OTU_97.33056",0.909090909090909,1,0,0
"OTU_97.34683","OTU_97.33056",0.909090909090909,4,4,4
"OTU_97.16695","OTU_97.14746",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.14746",0.909090909090909,4,4,4
"OTU_97.24927","OTU_97.14746",0.909090909090909,3,3,1
"OTU_97.7657","OTU_97.14746",0.909090909090909,4,4,4
"OTU_97.38958","OTU_97.14746",0.909090909090909,1,1,0
"OTU_97.34","OTU_97.14746",0.909090909090909,1,1,0
"OTU_97.2297","OTU_97.14746",0.909090909090909,2,0,0
"OTU_97.7287","OTU_97.14746",0.909090909090909,0,0,0
"OTU_97.34683","OTU_97.14746",0.909090909090909,4,4,4
"OTU_97.24636","OTU_97.14746",0.909090909090909,2,0,0
"OTU_97.34683","OTU_97.741",0.909090909090909,4,4,4
"OTU_97.16695","OTU_97.24475",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.24475",0.909090909090909,7,7,7
"OTU_97.24927","OTU_97.24475",0.909090909090909,5,4,4
"OTU_97.7657","OTU_97.24475",0.909090909090909,9,9,8
"OTU_97.38958","OTU_97.24475",0.909090909090909,4,3,2
"OTU_97.34","OTU_97.24475",0.909090909090909,2,2,1
"OTU_97.2297","OTU_97.24475",0.909090909090909,2,1,0
"OTU_97.7287","OTU_97.24475",0.909090909090909,0,0,0
"OTU_97.34683","OTU_97.24475",0.909090909090909,9,9,8
"OTU_97.24636","OTU_97.24475",0.909090909090909,4,4,4
"OTU_97.37987","OTU_97.24475",0.909090909090909,0,0,0
"OTU_97.29561","OTU_97.24475",0.909090909090909,6,5,5
"OTU_97.33056","OTU_97.24475",0.909090909090909,5,5,5
"OTU_97.14746","OTU_97.24475",0.909090909090909,8,7,7
"OTU_97.28399","OTU_97.24870",0.909090909090909,0,0,0
"OTU_97.24927","OTU_97.24870",0.909090909090909,0,0,0
"OTU_97.38958","OTU_97.24870",0.909090909090909,0,0,0
"OTU_97.34","OTU_97.24870",0.909090909090909,0,0,0
"OTU_97.2297","OTU_97.24870",0.909090909090909,4,4,4
"OTU_97.34683","OTU_97.24870",0.909090909090909,0,0,0
"OTU_97.24636","OTU_97.24870",0.909090909090909,1,0,0
"OTU_97.24475","OTU_97.24870",0.909090909090909,0,0,0
"OTU_97.16695","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.24927","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.7657","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.7475","OTU_97.25475",0.909090909090909,3,3,1
"OTU_97.38958","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.34","OTU_97.25475",0.909090909090909,1,0,0
"OTU_97.2297","OTU_97.25475",0.909090909090909,3,3,3
"OTU_97.7287","OTU_97.25475",0.909090909090909,8,8,7
"OTU_97.34683","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.24636","OTU_97.25475",0.909090909090909,2,1,1
"OTU_97.37987","OTU_97.25475",0.909090909090909,5,5,5
"OTU_97.29561","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.33056","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.35237","OTU_97.25475",0.909090909090909,6,6,6
"OTU_97.14746","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.741","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.24475","OTU_97.25475",0.909090909090909,0,0,0
"OTU_97.24870","OTU_97.25475",0.909090909090909,7,6,6
"OTU_97.16695","OTU_97.29803",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.29803",0.909090909090909,9,9,8
"OTU_97.24927","OTU_97.29803",0.909090909090909,6,4,4
"OTU_97.7657","OTU_97.29803",0.909090909090909,7,7,7
"OTU_97.7475","OTU_97.29803",0.909090909090909,0,0,0
"OTU_97.38958","OTU_97.29803",0.909090909090909,3,2,1
"OTU_97.34","OTU_97.29803",0.909090909090909,2,2,1
"OTU_97.2297","OTU_97.29803",0.909090909090909,2,1,0
"OTU_97.7287","OTU_97.29803",0.909090909090909,1,1,0
"OTU_97.34683","OTU_97.29803",0.909090909090909,8,8,8
"OTU_97.24636","OTU_97.29803",0.909090909090909,9,8,7
"OTU_97.37987","OTU_97.29803",0.909090909090909,0,0,0
"OTU_97.29561","OTU_97.29803",0.909090909090909,5,4,4
"OTU_97.33056","OTU_97.29803",0.909090909090909,5,5,5
"OTU_97.14746","OTU_97.29803",0.909090909090909,4,4,4
"OTU_97.741","OTU_97.29803",0.909090909090909,3,3,2
"OTU_97.24475","OTU_97.29803",0.909090909090909,9,9,9
"OTU_97.24870","OTU_97.29803",0.909090909090909,0,0,0
"OTU_97.25475","OTU_97.29803",0.909090909090909,1,1,0
"OTU_97.28399","OTU_97.34780",0.909090909090909,7,7,7
"OTU_97.38958","OTU_97.34780",0.909090909090909,2,1,1
"OTU_97.34","OTU_97.34780",0.909090909090909,2,1,1
"OTU_97.2297","OTU_97.34780",0.909090909090909,0,0,0
"OTU_97.34683","OTU_97.34780",0.909090909090909,3,3,2
"OTU_97.24475","OTU_97.34780",0.909090909090909,3,3,2
"OTU_97.25475","OTU_97.34780",0.909090909090909,0,0,0
"OTU_97.29803","OTU_97.34780",0.909090909090909,5,4,4
"OTU_97.16695","OTU_97.34925",0.909090909090909,1,1,0
"OTU_97.28399","OTU_97.34925",0.909090909090909,3,2,1
"OTU_97.24927","OTU_97.34925",0.909090909090909,0,0,0
"OTU_97.7657","OTU_97.34925",0.909090909090909,3,1,0
"OTU_97.7475","OTU_97.34925",0.909090909090909,6,6,6
"OTU_97.38958","OTU_97.34925",0.909090909090909,1,1,0
"OTU_97.34","OTU_97.34925",0.909090909090909,0,0,0
"OTU_97.2297","OTU_97.34925",0.909090909090909,8,8,7
"OTU_97.7287","OTU_97.34925",0.909090909090909,6,6,5
"OTU_97.34683","OTU_97.34925",0.909090909090909,3,3,1
"OTU_97.24636","OTU_97.34925",0.909090909090909,0,0,0
"OTU_97.37987","OTU_97.34925",0.909090909090909,3,3,3
"OTU_97.29561","OTU_97.34925",0.909090909090909,3,2,0
"OTU_97.14746","OTU_97.34925",0.909090909090909,0,0,0
"OTU_97.24475","OTU_97.34925",0.909090909090909,3,3,1
"OTU_97.24870","OTU_97.34925",0.909090909090909,7,6,6
"OTU_97.25475","OTU_97.34925",0.909090909090909,4,4,4
"OTU_97.29803","OTU_97.34925",0.909090909090909,5,5,4
"OTU_97.34780","OTU_97.34925",0.909090909090909,5,5,3
"OTU_97.16695","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.28399","OTU_97.35176",0.909090909090909,9,9,8
"OTU_97.24927","OTU_97.35176",0.909090909090909,5,5,4
"OTU_97.7657","OTU_97.35176",0.909090909090909,7,7,6
"OTU_97.7475","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.38958","OTU_97.35176",0.909090909090909,3,2,1
"OTU_97.34","OTU_97.35176",0.909090909090909,3,3,2
"OTU_97.2297","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.7287","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.34683","OTU_97.35176",0.909090909090909,9,9,9
"OTU_97.24636","OTU_97.35176",0.909090909090909,6,6,5
"OTU_97.37987","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.29561","OTU_97.35176",0.909090909090909,6,4,4
"OTU_97.33056","OTU_97.35176",0.909090909090909,3,3,3
"OTU_97.35237","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.14746","OTU_97.35176",0.909090909090909,4,4,4
"OTU_97.741","OTU_97.35176",0.909090909090909,3,3,2
"OTU_97.24475","OTU_97.35176",0.909090909090909,7,7,7
"OTU_97.24870","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.25475","OTU_97.35176",0.909090909090909,0,0,0
"OTU_97.29803","OTU_97.35176",0.909090909090909,9,9,9
"OTU_97.34780","OTU_97.35176",0.909090909090909,3,3,1
"OTU_97.34925","OTU_97.35176",0.909090909090909,3,2,1
"OTU_97.16695","OTU_97.35852",0.909090909090909,2,1,0
"OTU_97.28399","OTU_97.35852",0.909090909090909,5,5,5
"OTU_97.24927","OTU_97.35852",0.909090909090909,5,4,4
"OTU_97.38958","OTU_97.35852",0.909090909090909,3,3,2
"OTU_97.34","OTU_97.35852",0.909090909090909,2,1,1
"OTU_97.2297","OTU_97.35852",0.909090909090909,3,1,0
"OTU_97.7287","OTU_97.35852",0.909090909090909,0,0,0
"OTU_97.34683","OTU_97.35852",0.909090909090909,8,8,8
"OTU_97.24636","OTU_97.35852",0.909090909090909,1,0,0
"OTU_97.14746","OTU_97.35852",0.909090909090909,7,7,7
"OTU_97.24475","OTU_97.35852",0.909090909090909,4,4,4
"OTU_97.25475","OTU_97.35852",0.909090909090909,0,0,0
"OTU_97.29803","OTU_97.35852",0.909090909090909,4,4,4
"OTU_97.34925","OTU_97.35852",0.909090909090909,3,1,0
"OTU_97.35176","OTU_97.35852",0.909090909090909,5,5,4
"OTU_97.38958","OTU_97.38720",0.909090909090909,0,0,0
"OTU_97.34","OTU_97.38720",0.909090909090909,1,1,1
"OTU_97.2297","OTU_97.38720",0.909090909090909,8,8,8
"OTU_97.34683","OTU_97.38720",0.909090909090909,0,0,0
"OTU_97.25475","OTU_97.38720",0.909090909090909,3,2,1
"OTU_97.29803","OTU_97.38720",0.909090909090909,0,0,0
"OTU_97.34925","OTU_97.38720",0.909090909090909,4,4,4
"OTU_97.35176","OTU_97.38720",0.909090909090909,0,0,0
"OTU_97.16695","OTU_97.38931",0.909090909090909,3,1,1
"OTU_97.28399","OTU_97.38931",0.909090909090909,7,7,6
"OTU_97.24927","OTU_97.38931",0.909090909090909,5,5,4
"OTU_97.7657","OTU_97.38931",0.909090909090909,7,7,7
"OTU_97.4800","OTU_97.38931",0.909090909090909,6,6,5
"OTU_97.7475","OTU_97.38931",0.909090909090909,3,3,1
"OTU_97.43362","OTU_97.38931",0.909090909090909,3,3,2
"OTU_97.38958","OTU_97.38931",0.909090909090909,4,3,2
"OTU_97.34","OTU_97.38931",0.909090909090909,2,2,1
"OTU_97.2297","OTU_97.38931",0.909090909090909,4,3,1
"OTU_97.7287","OTU_97.38931",0.909090909090909,2,1,1
"OTU_97.34683","OTU_97.38931",0.909090909090909,9,9,9
"OTU_97.24636","OTU_97.38931",0.909090909090909,3,3,1
"OTU_97.37987","OTU_97.38931",0.909090909090909,0,0,0
"OTU_97.29561","OTU_97.38931",0.909090909090909,9,9,9
"OTU_97.33056","OTU_97.38931",0.909090909090909,4,4,4
"OTU_97.35237","OTU_97.38931",0.909090909090909,0,0,0
"OTU_97.14746","OTU_97.38931",0.909090909090909,4,4,4
"OTU_97.741","OTU_97.38931",0.909090909090909,3,3,2
"OTU_97.24475","OTU_97.38931",0.909090909090909,8,8,7
"OTU_97.24870","OTU_97.38931",0.909090909090909,0,0,0
"OTU_97.25475","OTU_97.38931",0.909090909090909,0,0,0
"OTU_97.29574","OTU_97.38931",0.909090909090909,3,3,1
"OTU_97.29803","OTU_97.38931",0.909090909090909,9,9,9
"OTU_97.34780","OTU_97.38931",0.909090909090909,4,4,4
"OTU_97.34925","OTU_97.38931",0.909090909090909,6,6,6
"OTU_97.35176","OTU_97.38931",0.909090909090909,7,7,7
"OTU_97.35852","OTU_97.38931",0.909090909090909,8,8,7
"OTU_97.38720","OTU_97.38931",0.909090909090909,0,0,0
"OTU_97.16695","OTU_97.39171",0.909090909090909,7,7,7
"OTU_97.28399","OTU_97.39171",0.909090909090909,8,8,7
"OTU_97.24927","OTU_97.39171",0.909090909090909,3,3,1
"OTU_97.7657","OTU_97.39171",0.909090909090909,3,1,0
"OTU_97.7475","OTU_97.39171",0.909090909090909,0,0,0
"OTU_97.38958","OTU_97.39171",0.909090909090909,1,1,1
