"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"OTU_97.13450","OTU_97.73",0.872053872053872,7,7,7
"OTU_97.144","OTU_97.184",0.871900826446281,1,1,1
"OTU_97.266","OTU_97.155",0.871441689623508,8,8,8
"OTU_97.11618","OTU_97.14403",0.871135598408326,3,3,0
"OTU_97.1635","OTU_97.23009",0.870982552800735,7,7,6
"OTU_97.286","OTU_97.2881",0.870829507193144,8,8,8
"OTU_97.43362","OTU_97.34458",0.87037037037037,3,2,0
"OTU_97.43425","OTU_97.43637",0.87037037037037,9,9,9
"OTU_97.32087","OTU_97.121",0.870064279155188,9,9,9
"OTU_97.885","OTU_97.384",0.869605142332415,0,0,0
"OTU_97.951","OTU_97.43023",0.868533823079278,9,9,8
"OTU_97.37","OTU_97.16529",0.868227731864096,3,2,1
"OTU_97.16034","OTU_97.36559",0.867003367003367,9,9,9
"OTU_97.144","OTU_97.15190",0.866697275788185,8,8,8
"OTU_97.25986","OTU_97.3016",0.866391184573003,9,9,9
"OTU_97.12279","OTU_97.13145",0.86593204775023,7,6,6
"OTU_97.86","OTU_97.25028",0.864860728497092,8,7,7
"OTU_97.37","OTU_97.19082",0.864707682889501,5,5,4
"OTU_97.19163","OTU_97.33220",0.864707682889501,8,8,8
"OTU_97.41948","OTU_97.23009",0.86455463728191,5,5,5
"OTU_97.37","OTU_97.34528",0.863942454851546,9,9,9
"OTU_97.5785","OTU_97.33220",0.863636363636364,7,6,6
"OTU_97.24168","OTU_97.1681",0.863483318028773,7,7,7
"OTU_97.20597","OTU_97.170",0.863330272421182,7,7,6
"OTU_97.86","OTU_97.16034",0.862871135598408,8,8,8
"OTU_97.38273","OTU_97.57",0.861952861952862,9,9,9
"OTU_97.10101","OTU_97.768",0.861952861952862,0,0,0
"OTU_97.768","OTU_97.32564",0.861952861952862,2,1,0
"OTU_97.5474","OTU_97.10385",0.861952861952862,9,9,9
"OTU_97.32087","OTU_97.33220",0.861799816345271,9,9,9
"OTU_97.34683","OTU_97.38931",0.86164677073768,9,9,9
"OTU_97.40820","OTU_97.21012",0.861493725130089,9,9,8
"OTU_97.28512","OTU_97.24025",0.861034588307316,8,8,8
"OTU_97.38248","OTU_97.4651",0.859963269054178,8,8,8
"OTU_97.41948","OTU_97.33390",0.859351086623814,3,3,0
"OTU_97.41948","OTU_97.1635",0.859351086623814,5,5,3
"OTU_97.43425","OTU_97.18018",0.859198041016223,8,8,8
"OTU_97.28512","OTU_97.154",0.859044995408632,8,8,8
"OTU_97.13820","OTU_97.41441",0.858585858585859,9,9,9
"OTU_97.86","OTU_97.43213",0.858432812978268,7,7,7
"OTU_97.19163","OTU_97.121",0.858279767370676,7,6,6
"OTU_97.20597","OTU_97.41948",0.858279767370676,9,9,8
"OTU_97.43637","OTU_97.18018",0.857514539332721,9,9,9
"OTU_97.67","OTU_97.37902",0.856902356902357,9,9,8
"OTU_97.11618","OTU_97.35237",0.856902356902357,0,0,0
"OTU_97.281","OTU_97.337",0.856596265687175,0,0,0
"OTU_97.34528","OTU_97.404",0.856596265687175,1,1,1
"OTU_97.16034","OTU_97.43213",0.856443220079584,9,9,8
"OTU_97.785","OTU_97.361",0.856290174471993,5,3,2
"OTU_97.4651","OTU_97.7888",0.856290174471993,0,0,0
"OTU_97.38248","OTU_97.2881",0.856137128864402,7,7,7
"OTU_97.18018","OTU_97.43023",0.855371900826446,8,8,8
"OTU_97.26561","OTU_97.226",0.855218855218855,9,9,9
"OTU_97.10619","OTU_97.57",0.855218855218855,9,9,9
"OTU_97.768","OTU_97.34458",0.855218855218855,0,0,0
"OTU_97.34458","OTU_97.23136",0.855218855218855,4,4,3
"OTU_97.43637","OTU_97.43023",0.855218855218855,7,7,7
"OTU_97.13820","OTU_97.170",0.8544536271809,6,6,6
"OTU_97.29794","OTU_97.43210",0.854300581573309,9,9,8
"OTU_97.10101","OTU_97.14403",0.853535353535353,8,8,7
"OTU_97.43362","OTU_97.14403",0.853535353535353,5,5,5
"OTU_97.14403","OTU_97.34458",0.853535353535353,5,4,3
"OTU_97.34458","OTU_97.39245",0.853535353535353,0,0,0
"OTU_97.361","OTU_97.663",0.852923171104989,0,0,0
"OTU_97.37636","OTU_97.18624",0.852923171104989,9,9,9
"OTU_97.34528","OTU_97.6433",0.852923171104989,0,0,0
"OTU_97.15190","OTU_97.184",0.852770125497398,2,1,0
"OTU_97.19082","OTU_97.22576",0.852617079889807,0,0,0
"OTU_97.175","OTU_97.39322",0.851851851851852,0,0,0
"OTU_97.7287","OTU_97.768",0.851851851851852,5,5,5
"OTU_97.43210","OTU_97.59",0.851698806244261,9,9,9
"OTU_97.545","OTU_97.7888",0.85154576063667,4,3,2
"OTU_97.24636","OTU_97.34458",0.851392715029079,3,3,0
"OTU_97.11659","OTU_97.14116",0.850321395775941,7,7,5
"OTU_97.67","OTU_97.37599",0.85016835016835,7,7,6
"OTU_97.800","OTU_97.586",0.85016835016835,2,1,0
"OTU_97.16633","OTU_97.331",0.85016835016835,1,1,0
"OTU_97.39322","OTU_97.331",0.85016835016835,0,0,0
"OTU_97.35237","OTU_97.34458",0.85016835016835,0,0,0
"OTU_97.35237","OTU_97.14746",0.849709213345577,0,0,0
"OTU_97.26883","OTU_97.13522",0.849403122130395,9,8,7
"OTU_97.14403","OTU_97.32564",0.849097030915213,3,3,1
"OTU_97.15133","OTU_97.43023",0.848943985307622,7,7,7
"OTU_97.7623","OTU_97.26561",0.848484848484849,6,4,4
"OTU_97.43213","OTU_97.13936",0.848331802877257,9,8,7
"OTU_97.13936","OTU_97.25028",0.848331802877257,7,6,6
"OTU_97.2847","OTU_97.38273",0.847872666054484,8,8,8
"OTU_97.37636","OTU_97.699",0.847719620446893,9,9,9
"OTU_97.158","OTU_97.3264",0.847566574839302,9,9,7
"OTU_97.175","OTU_97.331",0.847566574839302,2,2,2
"OTU_97.170","OTU_97.23009",0.847566574839302,9,9,9
"OTU_97.86","OTU_97.25986",0.846801346801347,8,8,8
"OTU_97.43425","OTU_97.43023",0.846648301193756,6,6,6
"OTU_97.6433","OTU_97.12419",0.846495255586165,9,9,9
"OTU_97.33390","OTU_97.23009",0.846495255586165,3,3,1
"OTU_97.11659","OTU_97.32087",0.846342209978574,7,7,7
"OTU_97.13820","OTU_97.33897",0.846189164370983,4,2,1
"OTU_97.14116","OTU_97.33220",0.846036118763391,6,5,5
"OTU_97.16265","OTU_97.39377",0.8458830731558,9,9,9
"OTU_97.25028","OTU_97.3016",0.845730027548209,7,6,6
"OTU_97.16034","OTU_97.25028",0.845576981940618,9,9,9
"OTU_97.34294","OTU_97.43194",0.845117845117845,8,8,7
"OTU_97.43425","OTU_97.951",0.845117845117845,7,7,7
"OTU_97.6433","OTU_97.951",0.844964799510254,8,8,8
"OTU_97.14","OTU_97.5474",0.844505662687481,8,8,8
"OTU_97.37599","OTU_97.37902",0.84435261707989,9,9,9
"OTU_97.7623","OTU_97.226",0.844199571472299,4,4,3
"OTU_97.11618","OTU_97.10938",0.844046525864708,3,0,0
"OTU_97.37903","OTU_97.57",0.843893480257117,8,8,8
"OTU_97.10428","OTU_97.121",0.843893480257117,6,6,4
"OTU_97.33897","OTU_97.20597",0.843434343434343,6,6,3
"OTU_97.5474","OTU_97.510",0.84297520661157,9,9,9
"OTU_97.14403","OTU_97.14746",0.842363024181206,4,4,2
"OTU_97.36663","OTU_97.22942",0.842056932966024,8,8,8
"OTU_97.11659","OTU_97.5785",0.841903887358433,7,7,7
"OTU_97.24636","OTU_97.14746",0.841750841750842,2,0,0
"OTU_97.33897","OTU_97.170",0.841750841750842,9,9,8
"OTU_97.26561","OTU_97.31428",0.841597796143251,9,9,8
"OTU_97.674","OTU_97.421",0.840985613712886,1,1,1
"OTU_97.11641","OTU_97.16034",0.840832568105295,9,9,9
"OTU_97.339","OTU_97.720",0.840679522497704,0,0,0
"OTU_97.7287","OTU_97.11618",0.840679522497704,0,0,0
"OTU_97.10428","OTU_97.33220",0.840373431282522,5,5,3
"OTU_97.13820","OTU_97.23009",0.840373431282522,5,5,4
"OTU_97.41674","OTU_97.43194",0.84006734006734,5,5,5
"OTU_97.6433","OTU_97.43023",0.839914294459749,5,5,5
"OTU_97.36971","OTU_97.34800",0.839761248852158,8,8,8
"OTU_97.33897","OTU_97.33390",0.839455157636976,9,9,9
"OTU_97.30556","OTU_97.26883",0.838383838383838,8,8,8
"OTU_97.36971","OTU_97.16265",0.838077747168656,7,7,7
"OTU_97.20597","OTU_97.23009",0.837924701561065,9,8,7
"OTU_97.18018","OTU_97.12419",0.837312519130701,9,9,9
"OTU_97.6433","OTU_97.43637",0.83715947352311,7,7,7
"OTU_97.6433","OTU_97.9316",0.837006427915519,9,9,9
"OTU_97.86","OTU_97.3016",0.836700336700337,8,8,8
"OTU_97.951","OTU_97.12419",0.835935108662381,8,8,8
"OTU_97.28512","OTU_97.1397",0.83578206305479,6,5,5
"OTU_97.19082","OTU_97.6433",0.83578206305479,0,0,0
"OTU_97.67","OTU_97.39144",0.835629017447199,6,5,5
"OTU_97.36559","OTU_97.25028",0.835322926232017,7,6,6
"OTU_97.27041","OTU_97.57",0.835016835016835,9,9,9
"OTU_97.10101","OTU_97.35237",0.835016835016835,1,0,0
"OTU_97.281","OTU_97.424",0.834710743801653,3,2,1
"OTU_97.16695","OTU_97.510",0.834710743801653,9,9,9
"OTU_97.1486","OTU_97.13522",0.834710743801653,7,6,6
"OTU_97.37","OTU_97.24809",0.83425160697888,6,4,4
"OTU_97.6433","OTU_97.18018",0.833792470156106,6,6,6
"OTU_97.36155","OTU_97.19082",0.833333333333333,4,2,0
"OTU_97.402","OTU_97.29387",0.83287419651056,9,9,7
"OTU_97.16633","OTU_97.39322",0.832568105295378,1,1,1
"OTU_97.11641","OTU_97.25028",0.832568105295378,9,9,8
"OTU_97.683","OTU_97.23942",0.832108968472605,1,1,0
"OTU_97.18153","OTU_97.34458",0.831649831649832,8,8,7
"OTU_97.24475","OTU_97.29803",0.831649831649832,9,9,9
"OTU_97.43425","OTU_97.9316",0.831496786042241,7,6,6
"OTU_97.785","OTU_97.663",0.83134374043465,3,3,3
"OTU_97.86","OTU_97.3002",0.83134374043465,6,6,6
"OTU_97.34528","OTU_97.43425",0.830731558004285,0,0,0
"OTU_97.13820","OTU_97.20597",0.830731558004285,3,3,1
"OTU_97.170","OTU_97.41441",0.830731558004285,9,9,7
"OTU_97.5561","OTU_97.57",0.830425466789103,9,9,9
"OTU_97.26563","OTU_97.34800",0.830272421181512,8,8,8
"OTU_97.15051","OTU_97.29387",0.830119375573921,5,3,2
"OTU_97.67","OTU_97.32588",0.82996632996633,9,8,8
"OTU_97.43362","OTU_97.32564",0.82996632996633,9,8,7
"OTU_97.67","OTU_97.16585",0.829660238751148,7,7,7
"OTU_97.39171","OTU_97.10385",0.829354147535966,8,8,8
"OTU_97.37902","OTU_97.39144",0.829201101928375,9,9,9
"OTU_97.29794","OTU_97.59",0.829048056320784,9,9,8
"OTU_97.7623","OTU_97.31428",0.828435873890419,2,2,2
"OTU_97.43362","OTU_97.14746",0.828282828282828,1,0,0
"OTU_97.34528","OTU_97.3545",0.828282828282828,8,8,8
"OTU_97.9316","OTU_97.43023",0.828129782675237,7,7,7
"OTU_97.14","OTU_97.10385",0.827976737067646,8,8,8
"OTU_97.1201","OTU_97.510",0.827670645852464,9,9,9
"OTU_97.951","OTU_97.18018",0.826905417814509,7,7,7
"OTU_97.41577","OTU_97.16529",0.826446280991736,0,0,0
"OTU_97.43637","OTU_97.951",0.826293235384144,8,8,8
"OTU_97.39245","OTU_97.14746",0.825987144168962,0,0,0
"OTU_97.38818","OTU_97.11972",0.825221916131007,9,9,9
"OTU_97.43362","OTU_97.768",0.824915824915825,2,2,1
"OTU_97.34458","OTU_97.28270",0.824915824915825,0,0,0
"OTU_97.951","OTU_97.15133",0.82415059687787,8,8,8
"OTU_97.40762","OTU_97.59",0.823997551270279,8,8,6
"OTU_97.67","OTU_97.33687",0.823844505662688,8,8,8
"OTU_97.38931","OTU_97.39459",0.823844505662688,9,9,9
"OTU_97.501","OTU_97.585",0.823232323232323,2,2,2
"OTU_97.2881","OTU_97.7888",0.823079277624732,0,0,0
"OTU_97.8830","OTU_97.22942",0.822314049586777,1,0,0
"OTU_97.9316","OTU_97.951",0.822007958371595,8,8,8
"OTU_97.86","OTU_97.27883",0.822007958371595,7,7,6
"OTU_97.16034","OTU_97.25986",0.822007958371595,9,9,9
"OTU_97.43213","OTU_97.25028",0.821701867156413,6,6,6
"OTU_97.26883","OTU_97.1486",0.821548821548822,6,6,6
"OTU_97.14","OTU_97.28280",0.82139577594123,8,8,8
"OTU_97.12419","OTU_97.43023",0.820783593510866,6,6,5
"OTU_97.16695","OTU_97.5474",0.820630547903275,9,9,8
"OTU_97.34683","OTU_97.35176",0.820477502295684,9,9,9
"OTU_97.14","OTU_97.510",0.820477502295684,8,8,8
"OTU_97.11641","OTU_97.86",0.820171411080502,6,6,6
"OTU_97.29803","OTU_97.38931",0.820018365472911,9,9,9
"OTU_97.33220","OTU_97.22041",0.819712274257729,8,8,8
"OTU_97.38273","OTU_97.5561",0.819559228650138,9,9,9
"OTU_97.10619","OTU_97.5561",0.819253137434956,9,9,9
"OTU_97.10199","OTU_97.339",0.819100091827365,5,5,4
"OTU_97.768","OTU_97.14403",0.818794000612182,1,0,0
"OTU_97.11659","OTU_97.33220",0.818334863789409,5,5,5
"OTU_97.181","OTU_97.23942",0.818181818181818,9,9,9
"OTU_97.11659","OTU_97.19163",0.818181818181818,9,9,8
"OTU_97.86","OTU_97.36559",0.818028772574227,6,6,6
"OTU_97.571","OTU_97.43194",0.817875726966636,8,8,8
"OTU_97.38958","OTU_97.11618",0.817722681359045,0,0,0
"OTU_97.402","OTU_97.7623",0.817416590143863,9,9,6
"OTU_97.43637","OTU_97.12419",0.817263544536272,7,7,7
"OTU_97.1096","OTU_97.2487",0.817110498928681,9,9,8
"OTU_97.10619","OTU_97.27041",0.816804407713499,9,9,9
"OTU_97.10101","OTU_97.7657",0.816651362105908,5,5,5
"OTU_97.34925","OTU_97.38818",0.816651362105908,9,9,9
"OTU_97.29850","OTU_97.39144",0.816498316498317,8,8,8
"OTU_97.10101","OTU_97.32564",0.816498316498317,3,2,0
"OTU_97.39984","OTU_97.43632",0.816498316498317,9,9,8
"OTU_97.27041","OTU_97.38273",0.815886134067952,9,9,9
"OTU_97.39171","OTU_97.14",0.815886134067952,9,8,7
"OTU_97.18018","OTU_97.15133",0.815733088460361,9,9,9
"OTU_97.170","OTU_97.33390",0.81558004285277,9,9,9
"OTU_97.24809","OTU_97.19082",0.815120906029997,7,7,7
"OTU_97.578","OTU_97.381",0.814814814814815,0,0,0
"OTU_97.43194","OTU_97.27813",0.814508723599633,8,8,8
"OTU_97.10938","OTU_97.5894",0.814508723599633,9,9,9
"OTU_97.5287","OTU_97.57",0.814355677992042,9,9,9
"OTU_97.683","OTU_97.37636",0.813896541169268,7,6,5
"OTU_97.501","OTU_97.772",0.813743495561677,9,7,6
"OTU_97.33897","OTU_97.41441",0.813743495561677,0,0,0
"OTU_97.9679","OTU_97.29387",0.813284358738904,1,1,1
"OTU_97.26563","OTU_97.16265",0.813131313131313,9,9,9
"OTU_97.34925","OTU_97.11972",0.812978267523722,9,9,9
"OTU_97.6433","OTU_97.15133",0.812978267523722,6,6,6
"OTU_97.24809","OTU_97.12279",0.812825221916131,8,8,7
"OTU_97.1096","OTU_97.37902",0.812366085093358,8,8,8
"OTU_97.10199","OTU_97.7888",0.812366085093358,0,0,0
"OTU_97.11641","OTU_97.13936",0.812366085093358,9,9,8
"OTU_97.683","OTU_97.699",0.812213039485767,9,9,9
"OTU_97.29803","OTU_97.35176",0.811753902662994,9,9,9
"OTU_97.43210","OTU_97.40762",0.81129476584022,9,9,8
"OTU_97.20597","OTU_97.33390",0.81129476584022,8,8,7
"OTU_97.15869","OTU_97.39144",0.810988674625038,9,9,9
"OTU_97.12419","OTU_97.15133",0.810988674625038,7,7,7
"OTU_97.1656","OTU_97.37599",0.810682583409856,7,7,7
"OTU_97.16034","OTU_97.3002",0.810682583409856,9,9,9
"OTU_97.16034","OTU_97.3016",0.810529537802265,8,8,8
"OTU_97.28399","OTU_97.24927",0.80976430976431,8,7,7
"OTU_97.86","OTU_97.34765",0.80976430976431,7,7,7
"OTU_97.41674","OTU_97.37076",0.808999081726354,9,9,9
"OTU_97.57","OTU_97.4859",0.808999081726354,7,6,5
"OTU_97.15271","OTU_97.10619",0.808846036118763,9,9,9
"OTU_97.12279","OTU_97.16529",0.808846036118763,2,1,1
"OTU_97.510","OTU_97.10385",0.808692990511172,8,8,8
"OTU_97.22942","OTU_97.1486",0.808539944903581,8,8,8
"OTU_97.43425","OTU_97.15133",0.808539944903581,7,7,7
"OTU_97.36559","OTU_97.3016",0.808539944903581,9,9,9
"OTU_97.19082","OTU_97.43425",0.80838689929599,0,0,0
"OTU_97.10101","OTU_97.23136",0.808080808080808,5,4,4
"OTU_97.34294","OTU_97.41674",0.807621671258035,9,9,9
"OTU_97.25475","OTU_97.11972",0.807315580042853,7,7,7
"OTU_97.39984","OTU_97.30556",0.807315580042853,8,7,7
"OTU_97.35268","OTU_97.43194",0.807162534435262,6,5,5
"OTU_97.15271","OTU_97.57",0.807162534435262,7,7,7
"OTU_97.37076","OTU_97.27813",0.807009488827671,9,9,9
"OTU_97.29850","OTU_97.37902",0.806703397612489,5,5,5
"OTU_97.38273","OTU_97.5287",0.806703397612489,9,9,9
"OTU_97.12279","OTU_97.34528",0.806703397612489,9,9,9
"OTU_97.5785","OTU_97.19163",0.806703397612489,8,8,7
"OTU_97.10619","OTU_97.38273",0.806244260789715,9,9,8
"OTU_97.39171","OTU_97.1201",0.806244260789715,8,8,8
"OTU_97.8830","OTU_97.26883",0.805785123966942,2,1,0
"OTU_97.19082","OTU_97.404",0.805172941536578,0,0,0
"OTU_97.6625","OTU_97.34528",0.805019895928987,6,6,6
"OTU_97.1096","OTU_97.37599",0.804713804713805,8,8,8
"OTU_97.34925","OTU_97.1693",0.804713804713805,9,8,8
"OTU_97.39984","OTU_97.43210",0.804407713498623,9,9,8
"OTU_97.24809","OTU_97.6625",0.80410162228344,8,7,7
"OTU_97.11659","OTU_97.10428",0.80410162228344,1,0,0
"OTU_97.43194","OTU_97.37565",0.803795531068258,8,7,7
"OTU_97.10101","OTU_97.28399",0.803336394245485,7,7,6
"OTU_97.34528","OTU_97.34703",0.803336394245485,9,9,9
"OTU_97.10619","OTU_97.5287",0.803030303030303,9,9,9
"OTU_97.19082","OTU_97.34703",0.803030303030303,6,5,4
"OTU_97.232","OTU_97.34528",0.802724211815121,0,0,0
"OTU_97.25475","OTU_97.37368",0.802418120599939,9,9,9
"OTU_97.34294","OTU_97.571",0.801805938169575,6,6,5
"OTU_97.36971","OTU_97.39377",0.801805938169575,8,8,7
"OTU_97.34765","OTU_97.25028",0.801805938169575,9,9,9
"OTU_97.15869","OTU_97.37902",0.801652892561983,9,8,8
"OTU_97.37","OTU_97.3161",0.801346801346801,3,3,1
"OTU_97.36663","OTU_97.26883",0.801040710131619,5,4,3
"OTU_97.384","OTU_97.501",0.800887664524028,0,0,0
"OTU_97.12279","OTU_97.19082",0.800887664524028,6,5,5
"OTU_97.43210","OTU_97.36771",0.800275482093664,8,8,8
"OTU_97.20597","OTU_97.41441",0.800275482093664,3,3,1
"OTU_97.37903","OTU_97.5287",0.800122436486073,8,8,8
"OTU_97.34528","OTU_97.2464",0.7996632996633,7,7,7
"OTU_97.36559","OTU_97.25986",0.7996632996633,9,9,9
"OTU_97.43637","OTU_97.15133",0.799357208448118,9,9,9
"OTU_97.34765","OTU_97.43213",0.799357208448118,9,9,9
"OTU_97.34528","OTU_97.22261",0.798438934802571,6,6,4
"OTU_97.402","OTU_97.26561",0.797979797979798,1,1,0
"OTU_97.9982","OTU_97.510",0.797979797979798,9,9,8
"OTU_97.19082","OTU_97.2464",0.797979797979798,2,2,0
"OTU_97.34528","OTU_97.29005",0.797826752372207,6,6,6
"OTU_97.39984","OTU_97.41989",0.797673706764616,6,6,6
"OTU_97.339","OTU_97.42522",0.797520661157025,0,0,0
"OTU_97.13004","OTU_97.34528",0.797367615549434,9,9,9
"OTU_97.7287","OTU_97.34458",0.797061524334252,0,0,0
"OTU_97.39984","OTU_97.40762",0.796908478726661,9,9,9
"OTU_97.39171","OTU_97.5474",0.796602387511478,5,5,5
"OTU_97.41577","OTU_97.19082",0.796602387511478,0,0,0
"OTU_97.41441","OTU_97.23009",0.796449341903887,7,7,6
"OTU_97.15869","OTU_97.37599",0.796296296296296,8,8,8
"OTU_97.1693","OTU_97.11972",0.796296296296296,9,9,9
"OTU_97.13028","OTU_97.34528",0.796296296296296,4,1,0
"OTU_97.232","OTU_97.19082",0.796143250688705,0,0,0
"OTU_97.9316","OTU_97.15133",0.796143250688705,8,8,8
"OTU_97.34528","OTU_97.3911",0.795990205081114,7,7,7
"OTU_97.2847","OTU_97.57",0.795224977043159,7,7,7
"OTU_97.13004","OTU_97.16539",0.794918885827977,5,4,4
"OTU_97.36559","OTU_97.3002",0.794918885827977,9,9,9
"OTU_97.34528","OTU_97.18729",0.794765840220386,5,4,1
"OTU_97.1656","OTU_97.33687",0.794459749005204,9,9,9
"OTU_97.1693","OTU_97.38818",0.794153657790021,9,9,9
"OTU_97.43194","OTU_97.37636",0.79400061218243,6,6,4
"OTU_97.9982","OTU_97.5474",0.79400061218243,9,8,7
"OTU_97.16034","OTU_97.27883",0.79400061218243,7,7,7
"OTU_97.38273","OTU_97.2918",0.793541475359657,7,7,6
"OTU_97.15271","OTU_97.38273",0.793235384144475,9,9,9
"OTU_97.43362","OTU_97.23136",0.792929292929293,8,8,8
"OTU_97.6625","OTU_97.16529",0.792929292929293,8,8,8
"OTU_97.1656","OTU_97.37902",0.792776247321702,6,6,6
"OTU_97.213","OTU_97.755",0.79247015610652,0,0,0
"OTU_97.19082","OTU_97.29005",0.792317110498929,2,0,0
"OTU_97.2297","OTU_97.7287",0.791857973676156,9,9,9
"OTU_97.37","OTU_97.12279",0.791857973676156,9,9,9
"OTU_97.34479","OTU_97.34528",0.791704928068564,3,2,1
"OTU_97.34458","OTU_97.30402",0.791245791245791,5,5,3
"OTU_97.36155","OTU_97.34528",0.791245791245791,5,5,5
"OTU_97.43213","OTU_97.25986",0.791245791245791,5,5,5
"OTU_97.43213","OTU_97.3016",0.791245791245791,7,7,7
"OTU_97.16529","OTU_97.10485",0.7910927456382,9,9,9
"OTU_97.25028","OTU_97.25986",0.7910927456382,4,4,4
"OTU_97.9316","OTU_97.12419",0.790939700030609,8,8,7
"OTU_97.13936","OTU_97.3016",0.790480563207836,8,8,8
"OTU_97.37","OTU_97.6625",0.789868380777472,9,9,8
"OTU_97.35176","OTU_97.38931",0.78956228956229,7,7,7
"OTU_97.2297","OTU_97.11972",0.78956228956229,9,9,9
"OTU_97.26863","OTU_97.28027",0.78956228956229,8,8,8
"OTU_97.34528","OTU_97.73",0.78956228956229,0,0,0
"OTU_97.39984","OTU_97.29794",0.78956228956229,7,7,7
