"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"OTU_97.4651","OTU_97.7888",0.835016835016835,0,0,0
"OTU_97.11641","OTU_97.27883",0.835016835016835,9,9,9
"OTU_97.16034","OTU_97.27883",0.835016835016835,7,7,7
"OTU_97.38273","OTU_97.5287",0.834557698194062,9,9,9
"OTU_97.11641","OTU_97.16034",0.833333333333333,9,9,9
"OTU_97.25028","OTU_97.3016",0.833333333333333,7,6,6
"OTU_97.67","OTU_97.32588",0.831649831649832,9,8,8
"OTU_97.35268","OTU_97.37076",0.831649831649832,9,9,9
"OTU_97.6433","OTU_97.3161",0.830425466789103,0,0,0
"OTU_97.43194","OTU_97.39377",0.82996632996633,2,0,0
"OTU_97.28512","OTU_97.24025",0.82996632996633,8,8,8
"OTU_97.67","OTU_97.39144",0.828282828282828,6,5,5
"OTU_97.35268","OTU_97.571",0.828282828282828,6,5,3
"OTU_97.35268","OTU_97.43194",0.828282828282828,6,5,5
"OTU_97.34800","OTU_97.39377",0.828282828282828,8,8,8
"OTU_97.37599","OTU_97.37902",0.826905417814509,9,9,9
"OTU_97.337","OTU_97.424",0.826599326599327,6,4,3
"OTU_97.24168","OTU_97.1681",0.826599326599327,7,7,7
"OTU_97.28399","OTU_97.34683",0.826599326599327,9,9,9
"OTU_97.9451","OTU_97.1486",0.826599326599327,9,9,9
"OTU_97.43425","OTU_97.12419",0.826599326599327,9,9,9
"OTU_97.67","OTU_97.12461",0.825374961738598,4,4,4
"OTU_97.16529","OTU_97.3161",0.825068870523416,6,5,4
"OTU_97.67","OTU_97.6703",0.824915824915825,6,6,6
"OTU_97.34683","OTU_97.35176",0.824456688093052,9,9,9
"OTU_97.16695","OTU_97.7657",0.823232323232323,1,1,0
"OTU_97.43425","OTU_97.3161",0.823232323232323,0,0,0
"OTU_97.13820","OTU_97.41441",0.823232323232323,9,9,9
"OTU_97.36971","OTU_97.16265",0.822620140801959,7,7,7
"OTU_97.37636","OTU_97.39377",0.822314049586777,0,0,0
"OTU_97.43425","OTU_97.6433",0.821701867156413,9,9,9
"OTU_97.23942","OTU_97.41674",0.821548821548822,8,8,8
"OTU_97.571","OTU_97.39377",0.821548821548822,1,0,0
"OTU_97.951","OTU_97.43023",0.81986531986532,9,9,8
"OTU_97.12279","OTU_97.3545",0.81986531986532,9,9,8
"OTU_97.13936","OTU_97.3002",0.81986531986532,9,9,9
"OTU_97.211","OTU_97.6580",0.818181818181818,7,7,7
"OTU_97.181","OTU_97.23942",0.818181818181818,9,9,9
"OTU_97.1397","OTU_97.24025",0.818181818181818,8,7,7
"OTU_97.24927","OTU_97.28748",0.818181818181818,8,8,7
"OTU_97.36559","OTU_97.3016",0.818181818181818,9,9,9
"OTU_97.36559","OTU_97.25028",0.817110498928681,7,6,6
"OTU_97.23942","OTU_97.43194",0.816498316498317,4,4,4
"OTU_97.571","OTU_97.37636",0.816498316498317,3,0,0
"OTU_97.37","OTU_97.36155",0.816498316498317,9,9,9
"OTU_97.5785","OTU_97.121",0.816498316498317,9,9,9
"OTU_97.5474","OTU_97.10385",0.815733088460361,9,9,9
"OTU_97.16265","OTU_97.34800",0.814967860422406,8,8,8
"OTU_97.10089","OTU_97.4859",0.814814814814815,3,3,2
"OTU_97.28512","OTU_97.2918",0.814814814814815,1,0,0
"OTU_97.29005","OTU_97.3911",0.814814814814815,7,7,7
"OTU_97.15337","OTU_97.155",0.811447811447811,9,9,9
"OTU_97.26563","OTU_97.16265",0.811447811447811,9,9,9
"OTU_97.37636","OTU_97.699",0.811447811447811,9,9,9
"OTU_97.13004","OTU_97.16539",0.811447811447811,5,4,4
"OTU_97.43637","OTU_97.43023",0.811447811447811,7,7,7
"OTU_97.12279","OTU_97.3161",0.811447811447811,3,3,1
"OTU_97.16034","OTU_97.43213",0.811447811447811,9,9,8
"OTU_97.36971","OTU_97.34800",0.80976430976431,8,8,8
"OTU_97.24475","OTU_97.29803",0.80976430976431,9,9,9
"OTU_97.9451","OTU_97.36663",0.80976430976431,9,9,9
"OTU_97.16034","OTU_97.3016",0.80976430976431,8,8,8
"OTU_97.27041","OTU_97.57",0.808080808080808,9,9,9
"OTU_97.28399","OTU_97.24927",0.808080808080808,8,7,7
"OTU_97.32087","OTU_97.14116",0.808080808080808,8,8,8
"OTU_97.286","OTU_97.2881",0.806397306397306,8,8,8
"OTU_97.10089","OTU_97.38273",0.806397306397306,6,6,6
"OTU_97.37","OTU_97.12279",0.806397306397306,9,9,9
"OTU_97.6433","OTU_97.12419",0.806397306397306,9,9,9
"OTU_97.6433","OTU_97.43023",0.806397306397306,5,5,5
"OTU_97.13450","OTU_97.73",0.804713804713805,7,7,7
"OTU_97.41989","OTU_97.8514",0.804713804713805,8,7,6
"OTU_97.59","OTU_97.22942",0.804713804713805,6,6,5
"OTU_97.26883","OTU_97.13522",0.804713804713805,9,8,7
"OTU_97.40762","OTU_97.14259",0.804560759106214,6,6,6
"OTU_97.144","OTU_97.184",0.803642485460667,1,1,1
"OTU_97.16695","OTU_97.510",0.803030303030303,9,9,9
"OTU_97.86","OTU_97.25028",0.803030303030303,8,7,7
"OTU_97.16633","OTU_97.39322",0.801346801346801,1,1,1
"OTU_97.2881","OTU_97.7888",0.801346801346801,0,0,0
"OTU_97.11641","OTU_97.25028",0.801346801346801,9,9,8
"OTU_97.41674","OTU_97.43194",0.800581573308846,5,5,5
"OTU_97.37076","OTU_97.27813",0.7996632996633,9,9,9
"OTU_97.29803","OTU_97.39459",0.7996632996633,9,9,8
"OTU_97.8830","OTU_97.22942",0.7996632996633,1,0,0
"OTU_97.20597","OTU_97.170",0.7996632996633,7,7,6
"OTU_97.11641","OTU_97.3002",0.7996632996633,6,6,6
"OTU_97.286","OTU_97.4651",0.79828588919498,9,9,8
"OTU_97.37903","OTU_97.57",0.797979797979798,8,8,8
"OTU_97.27041","OTU_97.2918",0.797979797979798,7,5,5
"OTU_97.13936","OTU_97.3016",0.797979797979798,8,8,8
"OTU_97.25475","OTU_97.37368",0.796908478726661,9,9,9
"OTU_97.41674","OTU_97.571",0.796296296296296,5,5,4
"OTU_97.7287","OTU_97.11972",0.794918885827977,9,9,9
"OTU_97.1096","OTU_97.67",0.794612794612795,8,8,7
"OTU_97.67","OTU_97.33687",0.794612794612795,8,8,8
"OTU_97.41674","OTU_97.37076",0.794612794612795,9,9,9
"OTU_97.7657","OTU_97.4800",0.794612794612795,9,9,9
"OTU_97.13936","OTU_97.25986",0.793388429752066,7,7,7
"OTU_97.15271","OTU_97.57",0.792929292929293,7,7,7
"OTU_97.7657","OTU_97.34683",0.792929292929293,9,9,9
"OTU_97.35176","OTU_97.38931",0.792929292929293,7,7,7
"OTU_97.9982","OTU_97.28280",0.792929292929293,8,7,7
"OTU_97.43637","OTU_97.15133",0.792929292929293,9,9,9
"OTU_97.57","OTU_97.86",0.792623201714111,0,0,0
"OTU_97.67","OTU_97.37599",0.791245791245791,7,7,6
"OTU_97.7623","OTU_97.26561",0.791245791245791,6,4,4
"OTU_97.43425","OTU_97.43637",0.790939700030609,9,9,9
"OTU_97.29850","OTU_97.67",0.78956228956229,7,6,6
"OTU_97.7475","OTU_97.24870",0.78956228956229,4,3,3
"OTU_97.2881","OTU_97.4651",0.78818487909397,8,8,8
"OTU_97.29850","OTU_97.32588",0.787878787878788,7,7,7
"OTU_97.683","OTU_97.23942",0.787878787878788,1,1,0
"OTU_97.10619","OTU_97.5287",0.787878787878788,9,9,9
"OTU_97.1201","OTU_97.10385",0.787878787878788,9,9,8
"OTU_97.27883","OTU_97.13936",0.787878787878788,6,6,5
"OTU_97.43194","OTU_97.27813",0.786195286195286,8,8,8
"OTU_97.1201","OTU_97.5474",0.786195286195286,9,9,8
"OTU_97.16529","OTU_97.10485",0.786195286195286,9,9,9
"OTU_97.32087","OTU_97.121",0.786195286195286,9,9,9
"OTU_97.36771","OTU_97.36663",0.786195286195286,6,6,5
"OTU_97.41948","OTU_97.1635",0.786195286195286,5,5,3
"OTU_97.67","OTU_97.37902",0.784511784511784,9,9,8
"OTU_97.13004","OTU_97.34528",0.784511784511784,9,9,9
"OTU_97.14259","OTU_97.59",0.784511784511784,6,6,6
"OTU_97.86","OTU_97.13936",0.784511784511784,8,8,8
"OTU_97.34294","OTU_97.41674",0.782828282828283,9,9,9
"OTU_97.28399","OTU_97.7475",0.782828282828283,0,0,0
"OTU_97.11659","OTU_97.19163",0.782828282828283,9,9,8
"OTU_97.36663","OTU_97.22942",0.782828282828283,8,8,8
"OTU_97.33897","OTU_97.33390",0.782828282828283,9,9,9
"OTU_97.37","OTU_97.6625",0.782675237220692,9,9,8
"OTU_97.9451","OTU_97.59",0.782675237220692,8,8,8
"OTU_97.34765","OTU_97.43213",0.781603917967554,9,9,9
"OTU_97.15271","OTU_97.5287",0.781450872359963,9,9,9
"OTU_97.6703","OTU_97.32588",0.781144781144781,7,7,7
"OTU_97.10089","OTU_97.2847",0.781144781144781,8,8,8
"OTU_97.16695","OTU_97.28748",0.779461279461279,3,2,1
"OTU_97.27041","OTU_97.5561",0.777777777777778,7,7,6
"OTU_97.2847","OTU_97.5561",0.777777777777778,8,8,8
"OTU_97.24927","OTU_97.4800",0.777777777777778,7,7,5
"OTU_97.7657","OTU_97.38931",0.777777777777778,7,7,7
"OTU_97.19163","OTU_97.121",0.777777777777778,7,6,6
"OTU_97.2297","OTU_97.7287",0.776094276094276,9,9,9
"OTU_97.2487","OTU_97.67",0.774410774410774,7,6,6
"OTU_97.34294","OTU_97.43194",0.774410774410774,8,8,7
"OTU_97.2847","OTU_97.57",0.774410774410774,7,7,7
"OTU_97.43213","OTU_97.3002",0.774410774410774,4,4,4
"OTU_97.1096","OTU_97.32588",0.772727272727273,6,6,6
"OTU_97.29850","OTU_97.37599",0.772727272727273,5,5,5
"OTU_97.39171","OTU_97.1201",0.772727272727273,8,8,8
"OTU_97.9451","OTU_97.36771",0.772727272727273,9,9,9
"OTU_97.6433","OTU_97.9316",0.772727272727273,9,9,9
"OTU_97.86","OTU_97.16034",0.772727272727273,8,8,8
"OTU_97.11641","OTU_97.34765",0.772727272727273,9,9,8
"OTU_97.36559","OTU_97.25986",0.772727272727273,9,9,9
"OTU_97.7287","OTU_97.25475",0.771962044689317,8,8,7
"OTU_97.34294","OTU_97.571",0.771043771043771,6,6,5
"OTU_97.571","OTU_97.27813",0.771043771043771,8,8,8
"OTU_97.37903","OTU_97.5561",0.771043771043771,6,5,5
"OTU_97.35237","OTU_97.14403",0.771043771043771,2,1,0
"OTU_97.734","OTU_97.824",0.771043771043771,8,8,8
"OTU_97.6625","OTU_97.16529",0.771043771043771,8,8,8
"OTU_97.43210","OTU_97.36663",0.771043771043771,5,5,5
"OTU_97.15133","OTU_97.43023",0.771043771043771,7,7,7
"OTU_97.683","OTU_97.181",0.769360269360269,3,2,1
"OTU_97.10101","OTU_97.7657",0.769360269360269,5,5,5
"OTU_97.170","OTU_97.41441",0.769360269360269,9,9,7
"OTU_97.41948","OTU_97.33390",0.769360269360269,3,3,0
"OTU_97.16034","OTU_97.25028",0.769360269360269,9,9,9
"OTU_97.57","OTU_97.3016",0.769360269360269,0,0,0
"OTU_97.6703","OTU_97.37599",0.767676767676768,5,5,5
"OTU_97.34683","OTU_97.39459",0.767676767676768,7,7,7
"OTU_97.5785","OTU_97.14116",0.767676767676768,8,8,8
"OTU_97.41948","OTU_97.23009",0.767676767676768,5,5,5
"OTU_97.86","OTU_97.25986",0.767676767676768,8,8,8
"OTU_97.16265","OTU_97.39377",0.765993265993266,9,9,9
"OTU_97.37987","OTU_97.38665",0.765993265993266,9,9,9
"OTU_97.9982","OTU_97.510",0.765993265993266,9,9,8
"OTU_97.14","OTU_97.510",0.765993265993266,8,8,8
"OTU_97.11659","OTU_97.10428",0.765993265993266,1,0,0
"OTU_97.5785","OTU_97.19163",0.765993265993266,8,8,7
"OTU_97.43632","OTU_97.36663",0.765993265993266,6,6,6
"OTU_97.9316","OTU_97.18018",0.765993265993266,9,9,9
"OTU_97.13820","OTU_97.23009",0.765993265993266,5,5,4
"OTU_97.15869","OTU_97.39144",0.764309764309764,9,9,9
"OTU_97.10101","OTU_97.28399",0.764309764309764,7,7,6
"OTU_97.24927","OTU_97.7657",0.764309764309764,9,8,8
"OTU_97.7475","OTU_97.20215",0.764309764309764,9,9,9
"OTU_97.1201","OTU_97.510",0.764309764309764,9,9,9
"OTU_97.43210","OTU_97.59",0.764309764309764,9,9,9
"OTU_97.3911","OTU_97.5785",0.762626262626263,0,0,0
"OTU_97.19163","OTU_97.33220",0.762626262626263,8,8,8
"OTU_97.43632","OTU_97.36771",0.762626262626263,7,7,7
"OTU_97.8830","OTU_97.26883",0.762626262626263,2,1,0
"OTU_97.36663","OTU_97.26883",0.762626262626263,5,4,3
"OTU_97.43632","OTU_97.1486",0.762626262626263,5,5,5
"OTU_97.25726","OTU_97.3161",0.762626262626263,5,5,5
"OTU_97.7657","OTU_97.39459",0.761707988980716,9,9,9
"OTU_97.15271","OTU_97.10619",0.760942760942761,9,9,9
"OTU_97.26883","OTU_97.1486",0.760942760942761,6,6,6
"OTU_97.6703","OTU_97.33687",0.759259259259259,6,6,6
"OTU_97.1096","OTU_97.12461",0.759259259259259,7,7,7
"OTU_97.1096","OTU_97.39144",0.759259259259259,7,7,7
"OTU_97.181","OTU_97.571",0.759259259259259,9,9,9
"OTU_97.22716","OTU_97.10938",0.759259259259259,9,9,9
"OTU_97.18018","OTU_97.12419",0.759259259259259,9,9,9
"OTU_97.170","OTU_97.23009",0.757728803183349,9,9,9
"OTU_97.1096","OTU_97.33687",0.757575757575758,5,4,4
"OTU_97.29850","OTU_97.33687",0.757575757575758,4,4,1
"OTU_97.6703","OTU_97.39144",0.757575757575758,6,6,6
"OTU_97.545","OTU_97.7888",0.757575757575758,4,3,2
"OTU_97.15190","OTU_97.184",0.757575757575758,2,1,0
"OTU_97.22716","OTU_97.1654",0.757575757575758,9,9,8
"OTU_97.1201","OTU_97.28280",0.757575757575758,7,6,6
"OTU_97.39984","OTU_97.41989",0.757575757575758,6,6,6
"OTU_97.43637","OTU_97.951",0.757575757575758,8,8,8
"OTU_97.43637","OTU_97.18018",0.757575757575758,9,9,9
"OTU_97.37076","OTU_97.37565",0.755892255892256,5,4,2
"OTU_97.29561","OTU_97.35852",0.755892255892256,9,9,9
"OTU_97.28748","OTU_97.20215",0.755892255892256,0,0,0
"OTU_97.9451","OTU_97.39984",0.755892255892256,8,8,8
"OTU_97.6703","OTU_97.12461",0.754208754208754,9,8,6
"OTU_97.35521","OTU_97.4859",0.754208754208754,9,9,8
"OTU_97.41674","OTU_97.39171",0.754208754208754,0,0,0
"OTU_97.16695","OTU_97.5474",0.754208754208754,9,9,8
"OTU_97.43425","OTU_97.9316",0.754208754208754,7,6,6
"OTU_97.43213","OTU_97.25028",0.754208754208754,6,6,6
"OTU_97.16034","OTU_97.25986",0.754208754208754,9,9,9
"OTU_97.37903","OTU_97.35521",0.752525252525252,7,7,7
"OTU_97.144","OTU_97.2918",0.752525252525252,3,3,3
"OTU_97.29803","OTU_97.38931",0.752525252525252,9,9,9
"OTU_97.34683","OTU_97.14",0.752525252525252,5,5,5
"OTU_97.26863","OTU_97.28027",0.752525252525252,8,8,8
"OTU_97.29794","OTU_97.59",0.752525252525252,9,9,8
"OTU_97.40762","OTU_97.59",0.752525252525252,8,8,6
"OTU_97.37903","OTU_97.10089",0.750841750841751,6,6,6
"OTU_97.28748","OTU_97.30402",0.750841750841751,7,7,7
"OTU_97.5785","OTU_97.33220",0.750841750841751,7,6,6
"OTU_97.43210","OTU_97.36771",0.750841750841751,8,8,8
"OTU_97.34","OTU_97.43213",0.750382614018978,0,0,0
"OTU_97.1096","OTU_97.37599",0.749158249158249,8,8,8
"OTU_97.35268","OTU_97.21746",0.749158249158249,7,6,4
"OTU_97.67","OTU_97.2918",0.749158249158249,0,0,0
"OTU_97.14","OTU_97.10385",0.749158249158249,8,8,8
"OTU_97.11659","OTU_97.32087",0.749158249158249,7,7,7
"OTU_97.43632","OTU_97.26883",0.749158249158249,3,1,0
"OTU_97.36771","OTU_97.26883",0.749158249158249,6,5,5
"OTU_97.86","OTU_97.34765",0.747933884297521,7,7,7
"OTU_97.67","OTU_97.800",0.747474747474748,0,0,0
"OTU_97.36971","OTU_97.39377",0.747474747474748,8,8,7
"OTU_97.7287","OTU_97.30402",0.747474747474748,0,0,0
"OTU_97.29850","OTU_97.35535",0.745791245791246,9,9,9
"OTU_97.2487","OTU_97.6703",0.745791245791246,9,9,8
"OTU_97.38248","OTU_97.4651",0.745791245791246,8,8,8
"OTU_97.37599","OTU_97.2918",0.745791245791246,0,0,0
"OTU_97.33897","OTU_97.20597",0.745791245791246,6,6,3
"OTU_97.4859","OTU_97.23009",0.745791245791246,0,0,0
"OTU_97.16034","OTU_97.36559",0.745791245791246,9,9,9
"OTU_97.57","OTU_97.3002",0.745791245791246,0,0,0
"OTU_97.34528","OTU_97.3161",0.744260789715335,3,3,0
"OTU_97.34294","OTU_97.37076",0.744107744107744,7,7,7
"OTU_97.27041","OTU_97.5287",0.744107744107744,9,9,9
"OTU_97.25726","OTU_97.22942",0.744107744107744,5,5,5
"OTU_97.360","OTU_97.67",0.742424242424242,2,0,0
"OTU_97.1096","OTU_97.37902",0.742424242424242,8,8,8
"OTU_97.29850","OTU_97.37902",0.742424242424242,5,5,5
"OTU_97.6703","OTU_97.37902",0.742424242424242,7,7,7
"OTU_97.24809","OTU_97.26863",0.742424242424242,8,8,8
"OTU_97.8514","OTU_97.59",0.742424242424242,6,6,5
"OTU_97.30556","OTU_97.7542",0.742424242424242,4,4,4
"OTU_97.5074","OTU_97.22942",0.742424242424242,9,9,9
"OTU_97.36771","OTU_97.1486",0.742424242424242,7,7,7
"OTU_97.9316","OTU_97.951",0.742424242424242,8,8,8
"OTU_97.11659","OTU_97.13936",0.742424242424242,0,0,0
"OTU_97.23942","OTU_97.27813",0.740740740740741,6,6,3
"OTU_97.37903","OTU_97.5287",0.740740740740741,8,8,8
"OTU_97.6625","OTU_97.10485",0.740740740740741,8,8,8
"OTU_97.10428","OTU_97.121",0.740740740740741,6,6,4
"OTU_97.20597","OTU_97.41948",0.740740740740741,9,9,8
"OTU_97.15133","OTU_97.16034",0.740740740740741,0,0,0
"OTU_97.15869","OTU_97.1656",0.739975512702785,8,8,8
"OTU_97.29850","OTU_97.12461",0.739057239057239,8,8,7
"OTU_97.28399","OTU_97.39459",0.739057239057239,7,7,6
"OTU_97.37636","OTU_97.10485",0.739057239057239,0,0,0
"OTU_97.8514","OTU_97.36771",0.739057239057239,4,4,2
"OTU_97.6433","OTU_97.15133",0.739057239057239,6,6,6
"OTU_97.14259","OTU_97.22942",0.738445056626875,9,9,9
"OTU_97.885","OTU_97.384",0.737373737373737,0,0,0
"OTU_97.37987","OTU_97.30088",0.737373737373737,9,9,8
"OTU_97.39984","OTU_97.43210",0.737373737373737,9,9,8
"OTU_97.43425","OTU_97.43023",0.737373737373737,6,6,6
"OTU_97.13820","OTU_97.33897",0.737373737373737,4,2,1
"OTU_97.5287","OTU_97.1397",0.736914600550964,6,6,6
"OTU_97.2487","OTU_97.29850",0.735690235690236,6,5,5
"OTU_97.67","OTU_97.7623",0.735690235690236,0,0,0
"OTU_97.15051","OTU_97.29387",0.735690235690236,5,3,2
"OTU_97.181","OTU_97.37076",0.735690235690236,8,8,8
"OTU_97.2847","OTU_97.35521",0.735690235690236,8,7,4
"OTU_97.5287","OTU_97.57",0.735690235690236,9,9,9
"OTU_97.28399","OTU_97.4800",0.735690235690236,9,9,9
"OTU_97.14","OTU_97.5474",0.735690235690236,8,8,8
"OTU_97.16539","OTU_97.34528",0.735690235690236,8,8,6
"OTU_97.8514","OTU_97.36663",0.735690235690236,2,2,0
"OTU_97.67","OTU_97.16585",0.734006734006734,7,7,7
"OTU_97.26563","OTU_97.34800",0.734006734006734,8,8,8
"OTU_97.24636","OTU_97.10938",0.734006734006734,3,3,2
"OTU_97.34925","OTU_97.11972",0.734006734006734,9,9,9
"OTU_97.41577","OTU_97.26863",0.734006734006734,7,7,7
"OTU_97.22261","OTU_97.18729",0.734006734006734,9,9,8
"OTU_97.29850","OTU_97.39144",0.732323232323232,8,8,8
"OTU_97.24870","OTU_97.38665",0.732323232323232,9,9,9
"OTU_97.43632","OTU_97.59",0.732323232323232,7,6,6
"OTU_97.33897","OTU_97.170",0.73201714110805,9,9,8
"OTU_97.16695","OTU_97.4800",0.730639730639731,0,0,0
"OTU_97.32564","OTU_97.34458",0.730639730639731,6,5,3
"OTU_97.34780","OTU_97.39171",0.730639730639731,9,8,8
"OTU_97.7287","OTU_97.20215",0.730639730639731,8,8,8
"OTU_97.40762","OTU_97.22942",0.730639730639731,5,5,5
"OTU_97.13522","OTU_97.3161",0.730639730639731,9,8,7
"OTU_97.34703","OTU_97.3545",0.730639730639731,8,8,8
"OTU_97.34765","OTU_97.25028",0.730639730639731,9,9,9
"OTU_97.16695","OTU_97.10385",0.728956228956229,7,7,7
"OTU_97.39984","OTU_97.29794",0.728956228956229,7,7,7
"OTU_97.20597","OTU_97.41441",0.728956228956229,3,3,1
"OTU_97.10089","OTU_97.23009",0.728956228956229,0,0,0
"OTU_97.86","OTU_97.43213",0.728956228956229,7,7,7
"OTU_97.41674","OTU_97.39377",0.728650137741047,5,3,2
"OTU_97.1397","OTU_97.2918",0.727884909703091,7,7,7
"OTU_97.39171","OTU_97.510",0.727884909703091,8,8,8
"OTU_97.27041","OTU_97.38273",0.727272727272727,9,9,9
"OTU_97.41853","OTU_97.20153",0.727272727272727,8,8,8
"OTU_97.37368","OTU_97.29794",0.727272727272727,0,0,0
"OTU_97.23922","OTU_97.15271",0.726966636057545,8,7,7
"OTU_97.16585","OTU_97.6703",0.725589225589226,8,8,8
"OTU_97.34294","OTU_97.1654",0.725589225589226,0,0,0
"OTU_97.2464","OTU_97.3911",0.725589225589226,6,6,4
"OTU_97.37636","OTU_97.8514",0.725589225589226,0,0,0
"OTU_97.39984","OTU_97.8514",0.724670951943679,6,6,5
"OTU_97.1096","OTU_97.16585",0.723905723905724,9,9,8
"OTU_97.67","OTU_97.25475",0.723905723905724,0,0,0
"OTU_97.5474","OTU_97.28280",0.723905723905724,8,8,8
"OTU_97.13028","OTU_97.3911",0.723905723905724,5,5,3
"OTU_97.36771","OTU_97.8830",0.723905723905724,2,0,0
"OTU_97.13820","OTU_97.170",0.723905723905724,6,6,6
"OTU_97.10428","OTU_97.27883",0.723905723905724,0,0,0
"OTU_97.22716","OTU_97.5659",0.722222222222222,7,7,7
"OTU_97.7287","OTU_97.734",0.722222222222222,7,7,7
"OTU_97.9451","OTU_97.22942",0.722222222222222,7,7,7
"OTU_97.37","OTU_97.3545",0.722222222222222,8,8,7
"OTU_97.683","OTU_97.37636",0.720538720538721,7,6,5
